gender,smile,nation
female,0.9803897272727272,PER
male,1.072344,PER
male,0.22015152857142856,PER
female,0.39791675,PER
male,0.34535916666666666,PER
female,1.7419884,PER
female,1.7212336,PER
male,0.17179825,PER
male,1.31577,PER
male,0.7158986666666667,PER
male,0.2968598333333333,PER
female,0.9657788888888889,PER
female,0.31831514285714285,PER
female,1.6752385,PER
male,0.8065633333333333,PER
male,0,PER
female,0.91696875,PER
male,0.9925551,PER
male,0.9936873333333331,PER
male,0.6842898333333333,PER
female,0.16573052,PER
male,0.6862197777777778,PER
male,0.9419655,PER
male,0.21760466,PER
female,0.456154,PER
male,0.384102615,PER
male,0.2776231111111111,PER
male,0.13261245555555556,PER
male,0.83641875,PER
female,0.4402245181818182,ITA
male,0.12178133333333332,ITA
female,0.7175860666666667,ITA
female,1.5779714285714286e-4,ITA
female,1.296922325,ITA
female,1.10174,ITA
male,0.68994725,ITA
female,0.8708206166666667,ITA
female,0.485472375,ITA
female,0.4078914,ITA
female,0.7349713714285714,ITA
female,0.3565895,ITA
female,1.124993,ITA
female,0.50293496,ITA
female,0.196766,ITA
female,0.4042634,ITA
female,1.1755001,ITA
female,0.9182448571428572,ITA
female,0.8590444444444444,ITA
female,0.6691352857142857,ITA
male,0.709437,ITA
female,0.8346502499999999,ITA
female,0.05670025714285714,ITA
male,0.6922505,ITA
male,1.1546377142857145,ITA
male,0,ITA
female,0.94495525,ITA
female,0.17946533333333334,ITA
female,0.21002655555555555,ITA
female,0.5383766666666666,ITA
male,0.3233365714285714,ITA
female,0.9431271428571428,ITA
male,0.9564408,ITA
female,0.7562515,ITA
female,1.7099269285714285,ITA
male,1.117423,ITA
female,0.5585283333333334,ITA
male,0.22224733333333332,ITA
male,0.630090375,ITA
female,0.2896309,ITA
female,0.7013498,ITA
female,0.6985536666666666,ITA
female,1.147053125,ITA
female,0.984300111111111,ITA
female,0,ITA
female,0.1925096,ITA
female,0.93102275,ITA
female,0.5467737500000001,ITA
female,0.726135,ITA
female,0.33400457272727274,ITA
female,0.03932266666666666,ITA
female,0.2631377,ITA
female,1.5018286666666667,ITA
male,1.8137066666666664,ITA
female,1.3519723833333332,ITA
female,0.4450428333333334,ITA
female,1.3163344444444445,ITA
male,1.3104114444444446,ITA
male,0.9938759,ITA
male,0.07484064444444445,ITA
male,2.231996727272727,ITA
male,0.34890086,ITA
male,0.449866125,ITA
male,0.58254,ITA
female,0,ITA
male,0.28339566666666666,ITA
female,1.81192,ITA
male,0.19047666666666668,ITA
female,0.3823438,ITA
male,0.6539962222222222,ITA
female,1.2276521666666669,ITA
female,0.5900331428571428,ITA
female,1.328099,ITA
female,1.065659,ITA
male,0.281324125,ITA
male,0.17064625,ITA
female,0.07565233333333334,ITA
male,0.10796275,ITA
male,0,ITA
male,0.2130987,ITA
male,0.18201655555555551,ITA
female,0.48133133333333333,ITA
female,0.515111,ITA
female,0.6808326666666666,ITA
female,0.6696788,ITA
female,0.23693685714285712,ITA
male,0.2128164909090909,ITA
female,0.9629749,ITA
male,0.43462,ITA
male,0.5561866428571428,ITA
male,0,ITA
male,0.9927861428571428,ITA
female,0.992266,ITA
female,0.5813933333333333,ITA
male,1.123482125,ITA
female,0.6160096666666667,ITA
male,0,ITA
female,0.8959095555555555,ITA
female,1.356686625,ITA
female,1.0183201666666666,ITA
male,0.13393533333333332,ESP
female,1.531275,ESP
male,0.2762122,ESP
male,0.4585291,ESP
female,1.3764293714285714,ESP
male,0.27141795,ESP
female,0.49678825,ESP
female,0.6690923333333333,ESP
female,0.1537110909090909,ESP
female,0.703345875,ESP
female,0.39925516666666666,ESP
male,1.3897894285714285,ESP
male,0.15804666666666667,ESP
female,0.6032341,ESP
male,0.7353545,ESP
female,0,ESP
female,0.8772032000000001,ESP
male,0.46493942857142856,ESP
female,0.52926275,ESP
female,0.46607316666666665,ESP
male,0,ESP
male,0,ESP
female,1.1305685714285714,ESP
female,0.6039816,ESP
female,0.9368424285714284,ESP
male,0.5073238571428571,ESP
female,2.191948,ESP
female,0.9062118888888888,ESP
female,0.7438254444444444,ESP
female,0.4740618,ESP
female,1.1896881878571428,ESP
female,1.21277375,ESP
male,0.6440005666666666,ESP
female,0.6027285555555556,ESP
male,0.053054875,ESP
female,0.48749875,ESP
male,0.505484,ESP
male,1.1026193333333334,ESP
male,0.0745396,ESP
male,1.8412325,ESP
male,0.44335125,ESP
female,0.163991,ESP
female,0.2154243,ESP
male,1.0637621666666668,ESP
male,0.24967587777777775,ESP
male,1.708715,ESP
female,0.8572481,ESP
female,1.220262,ESP
male,0.37653823,ESP
female,0.6611155555555556,ESP
male,0.21379933333333337,ESP
female,1.46976,ESP
female,0,ESP
female,1.748548,ESP
female,0.8195637142857143,ESP
female,0.3811904428571429,ESP
female,0,ESP
female,1.0675692222222222,ESP
male,1.30131,ESP
male,0.17391385714285715,ESP
female,2.130022,ESP
male,0.0181345,ESP
male,0.3952728571428571,ESP
female,0.90975253,ESP
female,0.7898873750000001,ESP
male,0.164125,ESP
female,0.893436,ESP
male,0.2830203333333333,ESP
male,1.2520075,ESP
male,0.7140255,ESP
female,0.840227,ESP
female,1.315757,ESP
male,0.1609575,ESP
female,0.17357587777777778,ESP
female,0.4783246444444445,ESP
male,0.36899842857142856,ESP
male,0.7254692222222222,ESP
male,0.32386264,ESP
female,0.06530688222222222,ESP
female,1.0449523333333333,ESP
male,0.401896875,ESP
female,0.1824854,ESP
female,1.6631223333333334,ESP
male,1.6505836363636364,ESP
female,0.7145898333333334,ESP
male,0.711417,ESP
male,0.5734103333333334,ESP
female,0.581253625,ESP
female,0.7906507777777778,ESP
female,1.7908933333333334,ESP
male,0.94391099999999994,ESP
female,1.4031637777777777,ESP
male,0.224544625,ESP
male,0.824830875,ESP
male,0.811848,ESP
female,0.489141225,ESP
female,0.22703927777777777,ESP
female,0.355011125,ESP
male,0.668712,ESP
male,1.0365629628571429,ESP
male,0,SRB
female,0.25238997142857145,SRB
male,0.0288425,SRB
female,0.001466046,SRB
male,0.22039275,SRB
female,0.404694125,SRB
male,0.6451948571428572,SRB
male,0,SRB
male,0.8384786000000001,SRB
male,0.0698964,SRB
female,1.0743357142857144,SRB
female,1.39881,SRB
male,0,SRB
female,0.3829774285714285,SRB
male,0.0582225,SRB
male,0.6910411500000001,SRB
male,0.5558472857142858,SRB
male,0.9272386,SRB
male,1.302598,SRB
male,0.9384163333333334,SRB
male,0.8838933333333333,SRB
male,0.73839225,SRB
female,0.3415356666666667,SRB
male,0.0382345,SRB
female,0.6015833333333334,SRB
male,0,SRB
male,1.5971966666666668,SRB
male,0.7202216666666666,SRB
male,0,SRB
male,0.2610653333333333,SRB
female,0.0727815,SRB
male,0.57594695,SRB
male,0.83296325,SRB
female,0,SRB
male,0.406877,SRB
male,0.90632,SRB
female,1.5921522222222222,SRB
male,1.4330615,SRB
male,0.867161,SRB
male,1.1629885714285717,SRB
male,0.12712800000000002,SRB
male,0.3501453333333333,SRB
male,0.4285805,SRB
female,0.49524825000000006,SRB
male,0.2780606,SRB
male,0,SRB
male,0.30553725000000004,SRB
male,0.070980125,SRB
female,0.26043853333333333,SRB
male,0.5964153571428572,SRB
male,0.5165413333333333,SRB
male,0.56640594625,SRB
male,0.35545896,SRB
male,0,SRB
male,0.55287573,SRB
male,0.6771774,SRB
male,0.30083333333333334,SRB
male,0.8238102857142857,SRB
male,0.31392362727272727,SRB
male,0.3757548471428572,SRB
male,0.3565336625,SRB
female,0.45092098,SRB
male,0.23465766666666665,SRB
male,0.5487110000000001,SRB
female,0.23237605,SRB
female,0.2006264,SRB
female,0.07800061,SRB
male,0.33244544285714284,SRB
female,1.3990446,SRB
male,0.7730223333333333,SRB
male,0.17379666666666668,SRB
male,0.377878,SRB
male,1.64031,SRB
female,1.95008,SRB
male,0.250360625,SRB
female,0.9754,SRB
male,0.2127942857142857,SRB
male,0.303738,SRB
female,0.31824758571428574,SRB
female,0.5724348571428571,SRB
male,0.3790886,SRB
male,0.06791958000000001,SRB
male,0.5850578333333334,SRB
male,0.5761216666666666,SRB
female,1.5561201666666669,SRB
male,0.18018171428571428,SRB
male,0.023524564,SRB
male,0.056034,SRB
female,0.3564588111111111,SRB
male,0.48657268,SRB
female,0.1954916,SRB
male,0.144159,SRB
female,0.5229835333333334,SRB
male,0.3835438,SRB
male,0.170745,SRB
male,0.594098,SRB
male,0.8067985,SRB
male,0.0798692,SRB
female,0.8556994285714286,SRB
female,0.905346,SRB
female,0.35444979857142855,POL
female,1.0503,POL
female,2.0454904444444444,POL
male,0,POL
female,0.08349809999999999,POL
female,1.068006888888889,POL
female,1.9469293333333333,POL
male,1.2468478571428572,POL
male,0.0750903,POL
male,0,POL
female,1.0651856,POL
male,0.13170234285714286,POL
female,0.222523,POL
male,1.1262325,POL
female,1.8272146,POL
female,0.7513814285714285,POL
male,0.11461405,POL
male,0.086114,POL
female,0.01153066666666666,POL
male,0.6425485,POL
male,0.3544175,POL
male,0.3784075714285714,POL
female,0.02743887142857143,POL
female,0,POL
male,0.16564908,POL
female,1.0969573333333331,POL
female,1.0035255,POL
male,0.38307198333333337,POL
female,0.9945478571428572,POL
female,0.93927725,POL
male,0.36908618,POL
female,0.6621828,POL
female,0.967055,POL
male,0.0148525,POL
female,0.004420975,POL
female,0.1484626,POL
female,0.997126225,POL
female,0.7723927142857143,POL
female,0.788546,POL
female,0.7183279,POL
female,0.255524,POL
female,1.5005196666666667,POL
female,0.6054674714285714,POL
female,1.240051022222222,POL
male,0.3596283333333334,POL
male,0.280516,POL
female,1.7950342825,POL
female,0.78535873,POL
female,0.659931375,POL
female,0.9394441,POL
male,0.39610745,POL
male,0.68355137,POL
female,1.15735,POL
female,1.2373416,POL
female,1.521124625,POL
female,0,POL
male,0.948425,POL
female,0.5493625714285715,POL
male,0.2574177,POL
male,0.533279,POL
female,1.1394043333333332,POL
male,0.634625125,POL
female,1.4438616666666666,POL
female,0.7652896666666666,POL
male,0.0565399,POL
female,1.0328010555555556,POL
male,0.5658259999999999,POL
male,1.0408611666666667,POL
male,0.84509385,POL
female,2.015105666666667,POL
female,0.8398733333333334,POL
male,1.2120505,POL
female,0.9083982777777778,POL
male,0.12434985714285716,POL
female,0.1947636222222222,POL
female,1.5602111428571428,POL
female,0.0422198925,POL
male,1.2829382857142857,POL
female,0.1827685,POL
female,0.06333271428571428,POL
female,1.2093114285714286,POL
male,0.0108056,POL
female,0.2181241111111111,POL
female,0.87958625,POL
female,0.16027133333333335,POL
female,1.007579,POL
female,1.0525913333333334,POL
female,1.1234939,POL
male,0.6436815,POL
male,0.059521375,POL
female,0.30737987499999997,POL
female,0.7007583333333334,POL
female,0.162762918,POL
female,0.21761975,POL
female,1.3619074444444443,POL
female,1.1074934142857142,POL
male,0.45610825,POL
male,1.0311701666666666,POL
female,2.1088385,POL
female,2.169914,POL
female,0.964247,ARG
male,1.2515405,ARG
female,1.177793,ARG
male,1.045661375,ARG
female,0.9108116125,ARG
female,0.9233688,ARG
female,0.2546253836363636,ARG
female,0.450981,ARG
female,0.6441398571428572,ARG
female,1.1658872,ARG
female,0.2896768,ARG
female,1.261598625,ARG
female,0.293132,ARG
female,0.7578746666666667,ARG
male,1.79773125,ARG
male,0.47920541666666666,ARG
female,0.3375575,ARG
female,0.3381206666666666,ARG
male,0.47939333333333334,ARG
male,0.9649387142857144,ARG
male,0.4083728333333333,ARG
female,2.23932,ARG
female,0.893042,ARG
female,0.8858531222222222,ARG
female,0.4934655,ARG
female,1.169963,ARG
female,1.275303911111111,ARG
female,0.78357477,ARG
female,1.2911916666666667,ARG
male,0.56561,ARG
male,0.1450385875,ARG
female,0.16584175,ARG
male,0.42535925,ARG
female,0.5087198571428572,ARG
female,0.3343574285714286,ARG
male,1.1472325,ARG
female,1.8051496666666669,ARG
female,1.4101375555555555,ARG
female,0.8155172857142857,ARG
male,0.161146,ARG
female,0.439678,ARG
male,0.5035787142857142,ARG
male,0.6525337777777778,ARG
male,0.21097225,ARG
female,0.751726,ARG
female,0.7425616,ARG
male,0.3383885714285714,ARG
female,0.459359,ARG
female,0.49070825,ARG
female,0.31748457142857145,ARG
female,0.3852096363636364,ARG
female,1.6931183333333333,ARG
female,0.722072375,ARG
female,1.3529058333333333,ARG
male,0.05802919999999999,ARG
male,1.7962971428571428,ARG
female,0,ARG
female,1.5460278333333333,ARG
male,0.27911635714285715,ARG
female,1.4022047800000002,ARG
female,0.3445974666666667,ARG
male,0.24424394444444444,ARG
female,1.8310035,ARG
female,1.006914833333333,ARG
female,0.85556625,ARG
female,1.969233,ARG
female,1.70404,ARG
female,0.8310736666666667,ARG
male,0.6898896666666667,ARG
female,0.24918866,ARG
male,0.2599463,ARG
male,0.5128716666666666,ARG
female,0.571736,ARG
male,0.6868189090909091,ARG
female,0.7905300000000001,ARG
female,0.784105,ARG
female,0.2545891111111111,ARG
female,0.416343,ARG
male,0,ARG
female,0.0395295,ARG
male,1.0655282857142858,ARG
female,0.03902066666666667,ARG
female,1.9660308333333336,ARG
male,0.8641091666666667,ARG
male,0.585388,ARG
female,1.6458358,ARG
female,1.2338572,ARG
male,2.525342,ARG
female,0.8235373333333333,ARG
female,1.09839925,ARG
male,0.04917466666666667,ARG
female,0.9920105,ARG
female,0.4604844,ARG
male,0.1685202857142857,ARG
male,2.27191,ARG
female,0.543832884,ARG
male,0.21406143333333333,ARG
female,0.4268168333333333,ARG
male,1.070991090909091,ARG
female,0.109144,ARG
female,2.138324285714286,AUT
female,0.2506687444444444,AUT
female,1.238361,AUT
male,0.14050516666666665,AUT
female,0.6755935714285715,AUT
male,2.05122,AUT
male,0,AUT
female,0.5479226333333334,AUT
female,1.6656566666666668,AUT
female,0.2916564,AUT
male,0.04881828,AUT
male,0.6131921666666666,AUT
female,0.7770543333333333,AUT
female,1.0294966666666667,AUT
male,1.292322888888889,AUT
male,0.09315733333333331,AUT
female,0.571555,AUT
male,1.919044,AUT
male,0.38493,AUT
female,1.4142764285714284,AUT
male,0.08716085714285714,AUT
male,0.02895354285714286,AUT
female,1.1522067142857144,AUT
male,0.182428,AUT
male,1.2686007777777777,AUT
female,0.3253222,AUT
male,1.460003333333333,AUT
male,1.0742553333333331,AUT
female,1.3115183636363636,AUT
male,0.48809542857142857,AUT
male,0.0018203,AUT
male,1.65884,AUT
male,0.9163415714285714,AUT
male,0,AUT
male,0.871743,AUT
male,0.16839667777777778,AUT
female,1.0363132222222222,AUT
male,0.6105805,AUT
male,0.7274271428571428,AUT
female,1.82929625,AUT
male,1.1038588571428571,AUT
male,0.1927947,AUT
male,0.198198,AUT
female,2.0257348,AUT
male,0,AUT
male,0.0656748375,AUT
male,0.16424483333333334,AUT
male,1.0707036,AUT
female,0.34498680000000004,AUT
male,0.71626945,AUT
female,1.028581090909091,AUT
male,0.4662686,AUT
female,0.9367516666666666,AUT
male,1.32588,AUT
female,0.7028288333333333,AUT
male,1.0035533333333333,AUT
male,0.499008,AUT
male,0.22346866666666668,AUT
male,0.730739625,AUT
male,0.9958186,AUT
male,0.04302071428571429,AUT
male,0.39097571428571426,AUT
male,0.6697748571428571,AUT
male,0.86009425,AUT
male,1.158275333333333,AUT
female,1.216035,AUT
female,0.01644903999999999,AUT
male,0.23826172,AUT
male,1.1310876666666667,AUT
male,0.095036,AUT
male,0.6158313833333333,AUT
female,0,AUT
male,1.7618999999999998,AUT
male,0.58523828,AUT
male,0.83547225,AUT
male,1.2288826666666666,AUT
male,0.4168096666666667,AUT
female,0,AUT
female,0.638289,AUT
female,1.8235,AUT
male,0.06915691666666667,AUT
female,0.4567686166666667,AUT
male,1.283383875,AUT
male,0,AUT
male,0.23514866666666667,AUT
male,0.4420484,AUT
male,0.2460126,AUT
male,0.7969956666666667,AUT
male,0.00113563571428571,AUT
male,0.00125069666666666,AUT
female,0.5731473333333333,AUT
male,0.335985,AUT
female,1.241513833333333,AUT
female,0.27184430000000004,AUT
male,0.0922522,AUT
female,0.449728,AUT
male,0.08816066,AUT
male,0.9202971428571428,AUT
male,0.36901481,AUT
male,1.9309366666666667,AUT
female,0.523153,CZE
male,0.00160919999999999,CZE
female,1.49992,CZE
female,0.37021,CZE
female,0.6214344285714286,CZE
female,0,CZE
female,0.4055962727272727,CZE
male,0.228226,CZE
male,0.38122382857142856,CZE
female,1.2027705714285717,CZE
female,0.4578103333333333,CZE
female,0.454155,CZE
female,0.644531,CZE
male,0.5327148,CZE
female,0.6466703,CZE
female,1.3315009875,CZE
female,0.5258884285714286,CZE
female,0.16710016666666666,CZE
female,0.42060366666666665,CZE
female,0.097056375,CZE
female,0.9684253333333332,CZE
female,2.46542,CZE
female,0.6169129999999999,CZE
female,1.017698888888889,CZE
female,1.1008796666666667,CZE
female,0.69429,CZE
male,1.0057835,CZE
female,1.50251775,CZE
female,0.4214833333333333,CZE
female,0.3477784,CZE
female,1.0219346666666669,CZE
female,0.49786819,CZE
female,1.3012568333333334,CZE
male,1.0919221666666667,CZE
male,1.25973,CZE
female,1.0529135,CZE
female,0.7745514285714286,CZE
male,0.01148236666666666,CZE
female,0.3830118571428571,CZE
female,1.673935875,CZE
female,1.3840383333333333,CZE
female,0,CZE
female,0.711636758,CZE
female,0.59136875,CZE
male,0,CZE
female,0.23622637142857145,CZE
female,0.6628721,CZE
male,1.32556775,CZE
female,0.4691871111111111,CZE
male,0.3827566666666667,CZE
female,0.9613343333333332,CZE
male,0.36565054,CZE
female,0.05097836666666667,CZE
male,1.3070344,CZE
female,2.2537366666666667,CZE
female,0.38431025,CZE
female,1.69986,CZE
female,1.28248325,CZE
male,0.14318366666666668,CZE
female,1.071332975,CZE
female,1.9122175,CZE
male,0.24178781818181816,CZE
male,0.8530633333333334,CZE
female,0.4555794,CZE
male,0.140514438,CZE
female,0.847998,CZE
female,0.9990004166666666,CZE
female,1.2605205,CZE
female,1.1995555636363635,CZE
male,0.206883,CZE
female,0.835834,CZE
female,1.465011,CZE
female,1.665626,CZE
female,0.8760875166666666,CZE
male,1.0635647777777777,CZE
male,0.30779475,CZE
male,0.018005,CZE
male,0,CZE
male,1.4792033333333334,CZE
female,1.29752275,CZE
female,0.92498425,CZE
male,0.4083288000000001,CZE
male,0.2163864666666667,CZE
female,0.64193838,CZE
female,0.8358775,CZE
female,0.8407995,CZE
male,0.88999775,CZE
female,1.3407525,CZE
female,0.893803,CZE
female,0.28976219999999997,CZE
female,1.5997684444444444,CZE
female,1.1109717855555556,CZE
female,1.002267142857143,CZE
male,0.48020125,CZE
female,1.1286852,CZE
female,0.0262502165,CZE
female,2.62531,CZE
female,0.4857478,CZE
male,0.6677366666666668,CZE
male,0.5913334444444445,CZE
female,0.3258046666666667,FRA
female,0.19024789555555555,FRA
female,0.1502633625,FRA
female,1.668462,FRA
male,0.4307008888888889,FRA
male,0.2984155,FRA
female,1.478662857142857,FRA
male,0,FRA
female,0.815779,FRA
female,1.9491505,FRA
female,0.39847933333333335,FRA
female,0,FRA
female,1.3875685714285717,FRA
male,0.2813745454545455,FRA
male,0.73221325,FRA
female,0.155764,FRA
female,0.1355295625,FRA
female,0.693642,FRA
female,0.4966013166666666,FRA
female,0.590147,FRA
female,1.4300176,FRA
female,0.775053,FRA
male,0.14694795,FRA
male,0.13541433333333333,FRA
female,0.67100388,FRA
female,0.49499566666666667,FRA
male,0.63065735,FRA
male,1.152925,FRA
female,2.282562,FRA
female,0.30455714285714286,FRA
male,0,FRA
male,0.6212322222222222,FRA
female,0.7168576,FRA
male,1.192235142857143,FRA
female,0.486119125,FRA
female,0.388196625,FRA
female,0.8413543333333333,FRA
female,0.7810288571428572,FRA
female,0.8109745714285714,FRA
male,0.3918292,FRA
female,0.01908764,FRA
female,0,FRA
male,0.30499525,FRA
female,0.18335028,FRA
female,0.842858375,FRA
female,0.9420355555555556,FRA
female,0.748287625,FRA
male,1.1390715,FRA
female,0.841414,FRA
female,0.6404105714285714,FRA
male,0.3858425,FRA
female,0.1822854,FRA
male,0.11995122222222222,FRA
female,0.2854676666666667,FRA
male,0.420091875,FRA
female,1.3243454444444445,FRA
male,0.01924064,FRA
male,0.3305648,FRA
female,1.12593025,FRA
female,0.4047058555555555,FRA
male,0.04375725,FRA
male,1.001532,FRA
male,0.21389185714285713,FRA
female,0.34459860000000003,FRA
female,0.5153061999999999,FRA
female,0.8396036,FRA
male,0.13031315555555556,FRA
male,0.47050875,FRA
female,0.17118375,FRA
female,0.06731233333333334,FRA
male,0.4574278181818182,FRA
female,0.4636489083333334,FRA
female,0.058177,FRA
female,1.227173,FRA
female,0.0231856,FRA
male,1.645114725,FRA
female,0.462382,FRA
male,0.922226,FRA
male,0.24479733333333337,FRA
male,0.33690118,FRA
female,0.8518656666666666,FRA
male,0,FRA
female,1.1571377142857142,FRA
male,0.4358882714285714,FRA
male,0.478265875,FRA
male,0.9218635,FRA
male,0.679229,FRA
male,0.134667,FRA
male,0.268488,FRA
female,0.2161067142857143,FRA
female,1.55886,FRA
male,0.3860325,FRA
male,0.07976266,FRA
male,0.01671136666666666,FRA
male,5.997600000000001e-4,FRA
male,0.13006925,FRA
female,0.09968083333333332,FRA
female,0.52755925,FRA
female,0.5783384285714286,FRA
female,0.20623666666666665,FRA
female,0.5769474,SVK
male,0.362,SVK
male,1.92553,SVK
male,0.1542359,SVK
male,0.33120672727272726,SVK
female,0.8546637285714286,SVK
male,0.3821378,SVK
male,0.7911503,SVK
male,0.5668733333333333,SVK
male,0.45708265,SVK
female,0.471809,SVK
male,0,SVK
male,0.047255,SVK
female,0.5841452500000001,SVK
female,0.8022174,SVK
male,0.7889893333333333,SVK
male,2.13441,SVK
female,0.9678441428571428,SVK
male,0.07609791818181819,SVK
male,0.5253854,SVK
male,0.44274575,SVK
male,0.2510228,SVK
male,0.24718300000000001,SVK
female,2.59279,SVK
female,1.6134266666666668,SVK
female,1.80978,SVK
male,0.5620744,SVK
female,0.6523311111111111,SVK
male,0.16553075,SVK
female,1.640146375,SVK
male,1.0976777,SVK
female,0.433239,SVK
female,0.185319,SVK
female,0,SVK
male,0.5396717666666667,SVK
female,1.200309,SVK
female,0.7580055,SVK
male,0.23177314,SVK
male,0,SVK
male,0.5666283333333333,SVK
female,1.5149874,SVK
female,0.7956962857142856,SVK
male,0.6180032857142858,SVK
male,0.5610136125,SVK
male,0,SVK
male,0.879059,SVK
male,1.50621,SVK
male,1.08286975,SVK
male,0.20410833333333336,SVK
female,0.182983875,SVK
male,0,SVK
male,0.3892506666666667,SVK
male,0.3272653333333333,SVK
male,0.05264733333333333,SVK
male,0.32157656,SVK
female,0.7945425,SVK
male,0.8390096666666667,SVK
male,1.08033725,SVK
male,0.6844606,SVK
female,0.4066338,SVK
male,0.5609307142857143,SVK
male,1.2403642,SVK
male,0.5635008571428571,SVK
male,0.6545796666666667,SVK
male,0.0535151,SVK
female,1.027009,SVK
male,0.09181566666666668,SVK
male,0.9481836666666666,SVK
female,0.7300530000000001,SVK
male,1.161746857142857,SVK
female,1.2364076666666666,SVK
male,0.8370905555555556,SVK
male,0.1428664285714286,SVK
male,0.7284775,SVK
male,0,SVK
male,0.7438206666666667,SVK
male,0.4831236,SVK
female,1.6286175,SVK
female,0.9887921111111112,SVK
male,0.5886414454545454,SVK
male,0.4135282375,SVK
female,0.8304733333333334,SVK
male,0.1570099909090909,SVK
female,1.4678378833333332,SVK
male,0.36016739999999997,SVK
female,1.9103,SVK
male,0,SVK
female,0.8120230833333334,SVK
male,1.30116225,SVK
male,2.0155963999999997,SVK
female,1.757462,SVK
female,0.07067003333333333,SVK
female,1.1982225,SVK
female,0.26806355555555555,SVK
female,0.5639804444444444,SVK
male,0.6268976666666667,SVK
male,0.77277062,SVK
female,1.1145509090909091,SVK
male,0.041406575,SVK
female,0.63490725,SVK
male,0.484628,CHL
female,0.8695899,CHL
male,0.19740784285714288,CHL
female,1.11065,CHL
male,0.8699765,CHL
female,1.82109,CHL
female,0.4055431666666667,CHL
male,0.556267125,CHL
female,0.3546898,CHL
male,0.9689508333333332,CHL
male,1.268064,CHL
male,0.32740349999999996,CHL
male,0.5017538333333333,CHL
male,0.8788246666666667,CHL
male,0.01445228,CHL
male,0,CHL
male,0.0506195,CHL
male,1.6005443333333331,CHL
male,0.7816178571428571,CHL
male,2.03856,CHL
male,0.5718453,CHL
male,0.5882231428571428,CHL
male,0.8016254,CHL
male,0.06544214285714285,CHL
male,0.3889612,CHL
female,0.40582816666666666,CHL
female,2.029701,CHL
male,0.3355822,CHL
male,0.8229406,CHL
female,0.329627,CHL
female,1.532429461,CHL
male,0.3482591666666667,CHL
female,1.4081455,CHL
male,1.5942636,CHL
female,0.5776615,CHL
female,0,CHL
female,1.918923333333333,CHL
female,1.053771,CHL
female,0.4213709090909091,CHL
male,0.9852355454545454,CHL
male,0.32913600000000004,CHL
female,0.6364711666666667,CHL
male,0.09987166666666668,CHL
male,1.2928634833333332,CHL
male,0.7060078888888889,CHL
female,0.5691931666666666,CHL
male,1.1848862857142857,CHL
female,1.736915,CHL
male,0.10202463333333334,CHL
male,1.0764665,CHL
female,1.6643097,CHL
male,0.18118951,CHL
female,0.42387515,CHL
male,0.05065575,CHL
female,0.56125625,CHL
male,0.3844342,CHL
male,0.0428917375,CHL
male,0.3223490888888889,CHL
male,0.01229,CHL
male,0.5933376666666667,CHL
male,0.2433004,CHL
male,0.7421521428571428,CHL
male,0.534017,CHL
female,1.1480978,CHL
female,0.7767432857142857,CHL
female,0.453714125,CHL
male,1.367293,CHL
male,1.1199852857142858,CHL
male,0.6604531428571428,CHL
female,1.0862493333333334,CHL
female,0.2986817142857143,CHL
female,1.3278985,CHL
male,1.4252373333333337,CHL
female,0,CHL
male,0.429259,CHL
female,0.1269256,CHL
male,0.23737045222222225,CHL
male,0.5853828333333333,CHL
male,1.1099842857142856,CHL
male,0.01103569999999999,CHL
female,1.010975,CHL
male,0.3381591666666667,CHL
female,0.23652333333333336,CHL
male,1.9130866666666664,CHL
male,1.2522126666666666,CHL
male,0.2929208333333333,CHL
male,0.4381116666666667,CHL
male,0.2850177,CHL
female,1.0413045,CHL
female,1.36258,CHL
male,0.5055871285714286,CHL
female,0.079433,CHL
male,1.378426618181818,CHL
male,0.36749524285714286,CHL
male,0.9940613333333334,CHL
male,1.0575517142857145,CHL
female,0.4356063,CHL
male,0,CHL
male,0.59990268,CHL
male,1.0024916666666666,CHL
male,0,RUS
female,0.16923,RUS
female,1.9971066666666664,RUS
female,1.6068907272727273,RUS
female,0.2477492,RUS
male,0.6682861666666666,RUS
female,1.0104118,RUS
male,0.1535574,RUS
female,0.3729766666666667,RUS
female,1.4839552857142857,RUS
female,1.3874666666666666,RUS
female,0.50751125,RUS
female,0.15681433333333333,RUS
female,0.9821535,RUS
female,0.507735,RUS
female,0.3792912,RUS
female,0.9451994285714286,RUS
male,0.17330466666666666,RUS
male,1.755931,RUS
male,1.1893813333333334,RUS
female,0.9687683333333332,RUS
male,0.3960762222222222,RUS
female,1.619355,RUS
female,0.6418455555555556,RUS
female,0.42458214285714285,RUS
female,0,RUS
male,0.0901395,RUS
female,0.4020921666666667,RUS
female,0.5722504666666667,RUS
female,0.547126,RUS
male,1.4343825,RUS
female,0.6862506666666667,RUS
female,0.220176225,RUS
female,0.22121966666666665,RUS
male,0.04860188888888889,RUS
male,0,RUS
male,0.725375,RUS
female,0.0110989125,RUS
female,1.140570675,RUS
female,1.435163875,RUS
male,0.02776025,RUS
female,0.5698696666666667,RUS
female,0.25288546,RUS
female,1.17806875,RUS
female,0.5700881666666666,RUS
male,0.7131907142857143,RUS
female,0.948694,RUS
male,2.3373577777777776,RUS
male,0,RUS
female,0.72904925,RUS
male,0,RUS
female,1.374836,RUS
female,1.0852125,RUS
male,0.0200044,RUS
male,0.8178638,RUS
female,0.545221,RUS
female,0.7029305714285714,RUS
female,0.30114196249999997,RUS
