gender,smile,nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
female,0.6418455555555556,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.42458214285714285,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.0901395,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.4020921666666667,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.5722504666666667,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.547126,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,1.4343825,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.6862506666666667,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.220176225,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.22121966666666665,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.04860188888888889,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.725375,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.0110989125,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.140570675,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.435163875,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.02776025,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.5698696666666667,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.25288546,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.17806875,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.5700881666666666,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.7131907142857143,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.948694,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,2.3373577777777776,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.72904925,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.374836,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.0852125,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.0200044,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.8178638,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.545221,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.7029305714285714,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.30114196249999997,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.3465406666666666,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.6193165333333334,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.1604238,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.0531071,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.05074,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.0662679333333334,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.797865,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.02371512727272727,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.5062300909090909,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.82541,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.33194650000000003,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.162160875,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.8253796666666666,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.9453378111111111,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.24983500000000003,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.0877942875,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.32609475,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.01524913333333333,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.22568728571428573,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.2836006666666666,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.6362771111111111,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.56491125,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.672872,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,2.36608,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.37327025555555554,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.486879375,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.3351192,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.5677001428571429,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.62685575,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.3189536,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.777814625,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,0.1385225,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.55853775,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.7528836666666667,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.7188910000000002,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.4958821,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.7666928571428572,RUS,142122776,1.7,75.4,27900,0.764,39,36
male,1.0763297142857142,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,0.01340266666666666,RUS,142122776,1.7,75.4,27900,0.764,39,36
female,1.0747583333333333,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.648127,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.22876963636363631,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.7301033857142857,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.7623324285714286,BEL,11570762,5.2,98,46600,0.865,75,54
male,2.2613633333333336,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.9557364,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.6769995375,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.36343585714285714,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.77904275,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6452365714285714,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.1964535,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.7905838714285713,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.3536634285714286,BEL,11570762,5.2,98,46600,0.865,75,54
female,2.1474366666666667,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.001475,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.117690857142857,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.0104166,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.2343426000000002,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.21491176,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.5030961666666667,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.7131696666666667,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.40139125,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6446000000000001,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.35711133333333334,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.6096925714285715,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.0949753333333334,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.6835516666666668,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.508954,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.1351476666666667,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.22936033333333333,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.21254872,BEL,11570762,5.2,98,46600,0.865,75,54
female,0,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.7216891428571428,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.756857,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.11798266666666668,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.7898266666666666,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.7013739999999999,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.444624,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.08887439999999999,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.141655297,BEL,11570762,5.2,98,46600,0.865,75,54
female,2.046596666666667,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.1481693333333334,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.698057525,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.44553413333333336,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.5209076666666668,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.7706117,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.9210275,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.0278116,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.2590377777777777,BEL,11570762,5.2,98,46600,0.865,75,54
female,0,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.3567136,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.656389,BEL,11570762,5.2,98,46600,0.865,75,54
male,0,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.8071041666666666,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6383623333333334,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.82296,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.5074335,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.5118653333333334,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.9800563333333332,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.6848671818181818,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.043145875,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.0197506,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.2814125,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.8283765000000001,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.758653,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.2812055777777778,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.13983474142857144,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.5185543,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.5077765555555556,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.3875966000000002,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.09590954545454546,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.28281978888888887,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.3886103,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.723759,BEL,11570762,5.2,98,46600,0.865,75,54
female,2.070045,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.22430445,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.2367474,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.12203475,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.4583244444444443,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.533327,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.5593843333333334,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.93394425,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.5892238888888888,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.7078055,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.0470336,BEL,11570762,5.2,98,46600,0.865,75,54
female,0.3332656,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.22024,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.5868306666666666,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.2579526,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6940853333333333,BEL,11570762,5.2,98,46600,0.865,75,54
female,2.0467543333333333,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.15727125,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6570555,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.7663016666666669,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.16005533333333333,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.63116,BEL,11570762,5.2,98,46600,0.865,75,54
male,0.6634436666666667,BEL,11570762,5.2,98,46600,0.865,75,54
male,1.552201333333333,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.205608,BEL,11570762,5.2,98,46600,0.865,75,54
female,1.5760482,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.6050363888888889,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.106321875,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.18431852,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.4123885,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.302525,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.419109,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.3581683333333333,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.5358957142857144,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.1689757857142857,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.41131325,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.0363462857142858,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.48065233333333335,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.13405799999999998,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.24951622,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.4206591125,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.4426016666666666,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.4818036666666667,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.5125935,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.1449326,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.6378144,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.2436,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.47344371428571425,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.5060977142857143,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.808651925,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.062355,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.1936116,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.0707684,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.8052135714285713,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.5687690000000001,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.21029475,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.7909054545454546,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.773289,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.542805,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.279919625,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.8565305,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.21944933333333333,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.722235,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.5479771666666666,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.5449538333333332,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.6762964444444444,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.9041816,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.0248712,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,2.039437142857143,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.14187454545454548,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.9340116666666668,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.960222777777778,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.25566300000000003,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.7736576,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.01707216666666666,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.0153341,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.4146724,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.0833540000000002,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.12527833333333332,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.8392451428571429,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.4456937777777778,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.6975934,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.7814577777777778,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.36268752,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.11507524,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.9453025,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.7122556666666667,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.5143404,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.3910006666666668,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.6643333333333334,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.713874,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.24764975,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.216235,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.30074966666666664,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.36741,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.695633,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.5375929090909091,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.10627,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.4055034,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.185292,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.9960169,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.048597888888889,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.9160141666666668,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.2986063333333333,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.265174,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.8446546625000001,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.27019304,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.8577187272727272,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.18619243666666663,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.9092683333333332,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.42838625,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,1.71252,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.877121,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.9014136777777778,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.32056450000000003,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.298751625,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.93709925,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,2.6076816666666667,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.9599145714285714,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,0.78759675,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.48835,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
female,1.535799975,DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
male,0.4784953977142857,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.8015484285714286,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.2135664444444445,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.20753125,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.903766,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.8651126777777778,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.15144025,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.9454295,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.6925606888888889,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.3087435,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.33105429999999997,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.11872033333333332,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.35094,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.4998242666666667,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.9658197,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.5723155,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.3885175,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.420754,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.3991513333333332,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.2749126125,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.9299417272727272,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1446317,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.309459,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.21471975,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1341856666666668,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.3107386111111111,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,1.143703409090909,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.96668,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.5600359,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.74889825,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.0260254,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1126803333333333,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.3338871428571428,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.4863868833333333,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.4042707666666667,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.61824,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.470105,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.794761,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.0599865142857143,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.350717,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.994231,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.0773853333333334,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.383304,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,1.238074125,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.01937971428571428,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.26031379,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.597954,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.32380425,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1139368571428572,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,2.0473745454545456,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.400483,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.130029,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.9580876666666668,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.6781860000000001,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.9318552,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.284799,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.485226,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.2982235555555557,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.4400204444444444,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1381797272727272,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.47194,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.3791836,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.900687,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.354862013,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.3144445,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.7401675714285714,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.38425,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.85539425,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.38076012,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.08208575,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.5556226636363636,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.239424957142857,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.6461461666666667,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.30764485714285716,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.28818533333333335,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.54387825,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,1.0921293333333333,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,1.7758535,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.6695775,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.9472349444444444,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.9968665,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.44066675,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.3265345,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.472715,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.6780870166666666,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,2.2088205,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.631889,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.6488841428571428,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.763384125,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.799948,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.9100476,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,1.1607226,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.30013633333333334,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.6880755666666667,BRA,208846892,-0.1,86.8,15600,0.597,38,49
female,0.3643174,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,1.2177152857142857,BRA,208846892,-0.1,86.8,15600,0.597,38,49
male,0.1028445,BRA,208846892,-0.1,86.8,15600,0.597,38,49
