satisfaction,wait_time,visit_type,hospital,nurse_ratio,hospital_type
-0.0998148912863262,1.1299065736213247,Routine,H20,-0.5841514761812696,Teaching
0.27645356019148226,0.5561685813029568,Routine,H20,-0.5841514761812696,Teaching
0.6325897046697648,-0.8362825630499557,Emergency,H20,-0.5841514761812696,Teaching
-0.05897749878029536,0.02552379820486926,Emergency,H20,-0.5841514761812696,Teaching
0.11572495502684213,0.6879172853676057,Emergency,H20,-0.5841514761812696,Teaching
-0.7424618800048991,0.5291692309127831,Routine,H20,-0.5841514761812696,Teaching
0.31757487666961326,1.4542312981560725,Routine,H21,-1.2552054416743605,Teaching
-0.030206046160672146,-0.6426376722564721,Emergency,H21,-1.2552054416743605,Teaching
0.0072286165347928205,1.0880938943496097,Emergency,H21,-1.2552054416743605,Teaching
0.9892130392628593,1.008431312336827,Routine,H21,-1.2552054416743605,Teaching
0.3901693217347002,-0.19171431169999353,Emergency,H21,-1.2552054416743605,Teaching
0.17083088863768978,-1.005913956703758,Routine,H21,-1.2552054416743605,Teaching
0.040389910491499675,-1.1192376897311678,Emergency,H21,-1.2552054416743605,Teaching
-0.5607516616791491,0.4291323102708974,Emergency,H21,-1.2552054416743605,Teaching
0.02833913297277214,-0.1002729990605067,Emergency,H21,-1.2552054416743605,Teaching
-0.5098298860549518,1.7516761631155797,Emergency,H21,-1.2552054416743605,Teaching
0.4458640063586682,0.5065552094659512,Emergency,H21,-1.2552054416743605,Teaching
0.15342055844484806,-0.401370746636921,Routine,H21,-1.2552054416743605,Teaching
0.6501931608376884,-1.0555756293240386,Emergency,H21,-1.2552054416743605,Teaching
0.8969020050208051,-0.6120231626453665,Routine,H21,-1.2552054416743605,Teaching
-0.2404956490245528,0.314126948660392,Emergency,H21,-1.2552054416743605,Teaching
0.9762265538531246,-0.48043393838641857,Emergency,H21,-1.2552054416743605,Teaching
0.31426722411702795,0.4856279356637659,Routine,H21,-1.2552054416743605,Teaching
-0.2583814978957352,-0.36372896864238274,Emergency,H21,-1.2552054416743605,Teaching
0.12991281524325252,-0.13473817927483842,Emergency,H21,-1.2552054416743605,Teaching
-0.0800419887529839,-0.7602688251010541,Routine,H21,-1.2552054416743605,Teaching
0.14260895228653012,1.877734141443927,Emergency,H21,-1.2552054416743605,Teaching
-0.19558377113574718,0.30385074451939204,Routine,H21,-1.2552054416743605,Teaching
0.7881861880782252,0.2017678570854605,Emergency,H21,-1.2552054416743605,Teaching
-0.5582954064052703,-1.722515130717557,Routine,H21,-1.2552054416743605,Teaching
-0.37543094116496656,0.6313250125617015,Routine,H21,-1.2552054416743605,Teaching
0.3488481891449673,-1.0536551863401307,Routine,H21,-1.2552054416743605,Teaching
-0.1964661261658532,-0.9214303848931122,Emergency,H21,-1.2552054416743605,Teaching
1.0208865248463395,0.8901146018614319,Routine,H21,-1.2552054416743605,Teaching
0.4192228848088977,-0.48220157930907614,Routine,H21,-1.2552054416743605,Teaching
0.8710902058084439,-1.7790775209431435,Routine,H21,-1.2552054416743605,Teaching
0.19737970491697573,1.7424690562271523,Emergency,H21,-1.2552054416743605,Teaching
0.8545269195396529,-2.408696844983806,Routine,H21,-1.2552054416743605,Teaching
0.8509833350302158,0.5442637958699466,Routine,H21,-1.2552054416743605,Teaching
0.47446031659535376,0.9891146135597033,Routine,H21,-1.2552054416743605,Teaching
0.5794465535854088,-0.6606344962773155,Emergency,H21,-1.2552054416743605,Teaching
-0.5590725121974681,0.4156198557686163,Routine,H21,-1.2552054416743605,Teaching
-0.6600554738972803,0.41045839970153986,Emergency,H21,-1.2552054416743605,Teaching
-1.0882204146237076,1.0125102430968742,Routine,H21,-1.2552054416743605,Teaching
0.15529525237562838,0.4554691973035148,Routine,H21,-1.2552054416743605,Teaching
0.9460551997573641,-0.27419154910551286,Emergency,H21,-1.2552054416743605,Teaching
-0.6505153242513049,0.8877633053131878,Emergency,H21,-1.2552054416743605,Teaching
0.43653079251979215,0.7722863694053892,Routine,H21,-1.2552054416743605,Teaching
0.7904661386372749,-0.9665197156402585,Routine,H21,-1.2552054416743605,Teaching
0.7470127467831028,-1.4311695998229423,Routine,H21,-1.2552054416743605,Teaching
-0.12267426208192674,0.1313463615961642,Emergency,H21,-1.2552054416743605,Teaching
0.06427723043850975,-0.303297172924428,Routine,H21,-1.2552054416743605,Teaching
-0.14391459792494077,-1.0155353110499987,Emergency,H21,-1.2552054416743605,Teaching
0.06603843060938262,0.05492853780980683,Emergency,H21,-1.2552054416743605,Teaching
1.04229162698298,-1.350303598328138,Emergency,H21,-1.2552054416743605,Teaching
-0.1084843945705023,0.13229605483566645,Routine,H21,-1.2552054416743605,Teaching
0.6747679745738909,-0.6545894035497658,Routine,H22,-0.29677948200924886,Non-Teaching
-0.0895202070475338,0.9289737905480118,Routine,H22,-0.29677948200924886,Non-Teaching
-0.513943530460333,2.397662514866671,Routine,H22,-0.29677948200924886,Non-Teaching
0.7756165917820693,-0.9459107872773147,Routine,H22,-0.29677948200924886,Non-Teaching
0.16852781122894475,1.0295671005063807,Routine,H22,-0.29677948200924886,Non-Teaching
-0.9481215663468495,0.7968365385025513,Routine,H22,-0.29677948200924886,Non-Teaching
0.8530119921801487,-0.09933962289088762,Routine,H22,-0.29677948200924886,Non-Teaching
0.70597940109208,-0.48314818589800856,Routine,H22,-0.29677948200924886,Non-Teaching
-1.277989434982971,1.5476917786188125,Emergency,H22,-0.29677948200924886,Non-Teaching
0.16391412319389975,-2.0364020164846353,Routine,H22,-0.29677948200924886,Non-Teaching
0.543120719574385,-0.6728727859612288,Routine,H22,-0.29677948200924886,Non-Teaching
1.4557828449620556,-1.467259123027136,Emergency,H22,-0.29677948200924886,Non-Teaching
-0.20858934515431554,1.3675302086454484,Routine,H22,-0.29677948200924886,Non-Teaching
0.288119906378827,-0.2199608428054564,Routine,H22,-0.29677948200924886,Non-Teaching
0.5785344013994709,-0.5542390278638666,Emergency,H22,-0.29677948200924886,Non-Teaching
-1.455179393491225,3.157923843523692,Emergency,H22,-0.29677948200924886,Non-Teaching
-0.1588781665464348,-0.07916393087221778,Emergency,H22,-0.29677948200924886,Non-Teaching
0.6759367724281279,-0.47324192453062647,Routine,H22,-0.29677948200924886,Non-Teaching
0.1489921110346363,0.27106381650709566,Emergency,H22,-0.29677948200924886,Non-Teaching
0.7163979702149513,-1.5989626029350381,Emergency,H22,-0.29677948200924886,Non-Teaching
0.09162581042180205,0.4616782178590597,Emergency,H22,-0.29677948200924886,Non-Teaching
0.6292183331556389,-0.1253327374557242,Routine,H22,-0.29677948200924886,Non-Teaching
0.4362941082594979,0.4398804558255362,Routine,H22,-0.29677948200924886,Non-Teaching
1.2236445886422123,-1.0123638893721274,Emergency,H22,-0.29677948200924886,Non-Teaching
1.2112532077312956,-1.0530148449729806,Routine,H22,-0.29677948200924886,Non-Teaching
0.8208419254166333,-0.7231393362918346,Emergency,H22,-0.29677948200924886,Non-Teaching
0.771454370330023,-0.7977835624140022,Routine,H22,-0.29677948200924886,Non-Teaching
-0.21885780006922442,1.2711772608706868,Emergency,H22,-0.29677948200924886,Non-Teaching
-1.3816635611011014,1.5515332008203881,Emergency,H22,-0.29677948200924886,Non-Teaching
0.7240013746555337,-0.18611793591590708,Emergency,H22,-0.29677948200924886,Non-Teaching
0.14284375204832692,-0.3883503410168897,Emergency,H22,-0.29677948200924886,Non-Teaching
1.9459957725454338,-0.3584248213439082,Routine,H22,-0.29677948200924886,Non-Teaching
0.0054850116670016975,0.04022067809878958,Routine,H22,-0.29677948200924886,Non-Teaching
-1.349889962045709,0.06791415072776019,Routine,H22,-0.29677948200924886,Non-Teaching
1.0316774512860838,0.26122381649141024,Routine,H22,-0.29677948200924886,Non-Teaching
0.4651735114838951,-0.7764531224416404,Routine,H22,-0.29677948200924886,Non-Teaching
1.0780417502717796,-0.8767637208913188,Emergency,H22,-0.29677948200924886,Non-Teaching
-0.29163823619472623,1.1691101761449436,Emergency,H22,-0.29677948200924886,Non-Teaching
1.344324868215319,-0.5782174564050364,Routine,H22,-0.29677948200924886,Non-Teaching
-0.4465981647195252,0.27424721777434663,Emergency,H22,-0.29677948200924886,Non-Teaching
-0.41027465729471696,-0.08610364115882316,Emergency,H22,-0.29677948200924886,Non-Teaching
1.5572335411979918,-0.9878198534416937,Routine,H22,-0.29677948200924886,Non-Teaching
-0.6416800998700662,0.5625311388870464,Emergency,H22,-0.29677948200924886,Non-Teaching
-0.7417912743170001,0.14418561791784884,Emergency,H22,-0.29677948200924886,Non-Teaching
0.057216562197297906,1.372004280635658,Routine,H22,-0.29677948200924886,Non-Teaching
0.2887636452997584,0.08848860755659546,Routine,H22,-0.29677948200924886,Non-Teaching
1.772221696921924,-0.36093407927638976,Emergency,H22,-0.29677948200924886,Non-Teaching
0.29644808025510694,0.24947343035861957,Emergency,H22,-0.29677948200924886,Non-Teaching
0.7162640126562038,-1.2157737934770143,Emergency,H22,-0.29677948200924886,Non-Teaching
0.35839945922476224,-0.8657511589521371,Emergency,H22,-0.29677948200924886,Non-Teaching
0.5745294809719752,0.4816673887196237,Routine,H23,-1.2080433316813568,Non-Teaching
-0.7551064135084229,-0.3625106863722595,Routine,H23,-1.2080433316813568,Non-Teaching
0.20015943943062348,-0.09510241016705046,Routine,H23,-1.2080433316813568,Non-Teaching
0.13907339422301324,-0.14440896040696624,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.24200915443765988,-0.6801974149571586,Routine,H23,-1.2080433316813568,Non-Teaching
1.534073033525449,-2.0496451552069854,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.7776290825229809,0.3200790531976655,Routine,H23,-1.2080433316813568,Non-Teaching
-0.5809972915453763,0.7332672865454115,Emergency,H23,-1.2080433316813568,Non-Teaching
0.546209074761085,-1.3189942326108568,Emergency,H23,-1.2080433316813568,Non-Teaching
0.5262967939554057,1.4547004363901033,Routine,H23,-1.2080433316813568,Non-Teaching
-0.04665745752824377,0.35643266548951724,Emergency,H23,-1.2080433316813568,Non-Teaching
0.1913144250918687,1.3138071762782755,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.25021920925323704,-0.987140301486098,Emergency,H23,-1.2080433316813568,Non-Teaching
-1.2820931700779186,0.1378561550977527,Routine,H23,-1.2080433316813568,Non-Teaching
0.3741989985301425,-0.12918707453858463,Routine,H23,-1.2080433316813568,Non-Teaching
-1.4746474190188907,0.7401415944170788,Routine,H23,-1.2080433316813568,Non-Teaching
-0.7743869304213297,-0.6054749751587752,Emergency,H23,-1.2080433316813568,Non-Teaching
0.12218812913705838,-0.03918721165734434,Emergency,H23,-1.2080433316813568,Non-Teaching
0.5495424777552003,-1.809392540892586,Routine,H23,-1.2080433316813568,Non-Teaching
0.6432995753474094,-0.8074243848760799,Routine,H23,-1.2080433316813568,Non-Teaching
0.5444541737026407,0.09606994679668228,Emergency,H23,-1.2080433316813568,Non-Teaching
0.6508095786113268,-0.7360581621158084,Routine,H23,-1.2080433316813568,Non-Teaching
0.0031324749142068865,-0.07269013708569867,Emergency,H23,-1.2080433316813568,Non-Teaching
0.33650517860762713,-0.4974410584488134,Routine,H23,-1.2080433316813568,Non-Teaching
-0.417838036729955,0.5784141149254558,Emergency,H23,-1.2080433316813568,Non-Teaching
0.2528652658158631,1.140494247754343,Emergency,H23,-1.2080433316813568,Non-Teaching
0.19813453957514046,-0.8523460700993531,Routine,H23,-1.2080433316813568,Non-Teaching
0.36578221510366615,-0.3364020987219091,Emergency,H23,-1.2080433316813568,Non-Teaching
-1.4133859674953748,1.4120193416776807,Emergency,H23,-1.2080433316813568,Non-Teaching
0.7873554556719661,-2.2300472757709153,Routine,H23,-1.2080433316813568,Non-Teaching
-1.2686438207101323,-0.3492152304299202,Emergency,H23,-1.2080433316813568,Non-Teaching
-1.0034661613212283,2.037543243001048,Routine,H23,-1.2080433316813568,Non-Teaching
-2.060811216553578,2.166548825404427,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.33479257589143824,0.12766072238575182,Routine,H23,-1.2080433316813568,Non-Teaching
0.04493019765625773,-0.893491816770338,Routine,H23,-1.2080433316813568,Non-Teaching
0.25728166490611376,0.13653105571688084,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.3317469284817927,-0.6824612944189847,Emergency,H23,-1.2080433316813568,Non-Teaching
-1.2577043401255745,1.4250875009857866,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.9930855283377681,-0.8363124237906516,Routine,H23,-1.2080433316813568,Non-Teaching
-0.0382902597104369,0.3441780571063351,Emergency,H23,-1.2080433316813568,Non-Teaching
0.1785593682755628,0.5913460622294943,Routine,H23,-1.2080433316813568,Non-Teaching
0.007127809953284295,-0.787294409554041,Routine,H23,-1.2080433316813568,Non-Teaching
0.256917696815597,0.8232360073804253,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.10442562333992564,-0.7777053151259531,Routine,H23,-1.2080433316813568,Non-Teaching
-1.0485710442084784,0.6017454744426296,Routine,H23,-1.2080433316813568,Non-Teaching
-0.5307913813243924,1.0686008102468776,Routine,H23,-1.2080433316813568,Non-Teaching
0.6407426127090255,-1.0184418199203527,Routine,H23,-1.2080433316813568,Non-Teaching
-1.542966056701109,1.0799447523624603,Routine,H23,-1.2080433316813568,Non-Teaching
-0.9833912947302027,-0.5190680390361195,Emergency,H23,-1.2080433316813568,Non-Teaching
-0.28969851342156333,0.2655468316117831,Routine,H23,-1.2080433316813568,Non-Teaching
-0.01521007586205178,0.17294492325079328,Emergency,H24,-0.8729707576302306,Teaching
-1.156685716562656,-0.4566736132962165,Routine,H24,-0.8729707576302306,Teaching
-1.2921158230784136,0.23927191369344564,Emergency,H24,-0.8729707576302306,Teaching
0.37430503112615615,-1.260654747327696,Routine,H24,-0.8729707576302306,Teaching
0.7409888271050757,-0.1653435635128081,Routine,H24,-0.8729707576302306,Teaching
0.022323754804710803,0.7974782382962857,Routine,H24,-0.8729707576302306,Teaching
0.34717622236429313,-2.2052256208700594,Emergency,H24,-0.8729707576302306,Teaching
-0.17088859707831222,-1.5183893474028234,Routine,H24,-0.8729707576302306,Teaching
-0.42722821673102646,-1.192097715901029,Emergency,H24,-0.8729707576302306,Teaching
0.9747114178159051,-1.6196468842138532,Routine,H24,-0.8729707576302306,Teaching
0.18735505156721394,0.39089288162964114,Routine,H24,-0.8729707576302306,Teaching
0.21533457497976238,-1.0229314164333567,Routine,H24,-0.8729707576302306,Teaching
-0.8806497547354283,-2.1956391547618908,Emergency,H24,-0.8729707576302306,Teaching
-0.2776454856669572,-0.6672415301373276,Emergency,H24,-0.8729707576302306,Teaching
-0.16164807444895557,-0.4200784953840656,Routine,H24,-0.8729707576302306,Teaching
-0.8063251473435387,0.8285016894830681,Routine,H24,-0.8729707576302306,Teaching
-0.36998310038391485,-1.1338582117907758,Routine,H24,-0.8729707576302306,Teaching
0.1137943282961789,1.1332885033272937,Routine,H24,-0.8729707576302306,Teaching
-0.19560143322478796,0.36965283397639037,Emergency,H24,-0.8729707576302306,Teaching
0.8581221672815773,0.33360880468785364,Routine,H24,-0.8729707576302306,Teaching
0.22620034838888659,-0.882398234721648,Routine,H24,-0.8729707576302306,Teaching
-0.3274167190016515,1.9264036320157683,Emergency,H24,-0.8729707576302306,Teaching
0.8674102829361806,-0.19350367353590042,Routine,H24,-0.8729707576302306,Teaching
1.5917952471924868,-1.8556739542873573,Routine,H24,-0.8729707576302306,Teaching
0.16971054199659802,-0.23312610711334406,Routine,H24,-0.8729707576302306,Teaching
0.3399683491524759,-1.9653222627239946,Emergency,H24,-0.8729707576302306,Teaching
-0.02448520874338589,-0.339878884535281,Emergency,H24,-0.8729707576302306,Teaching
-0.35598121062781385,-0.45169961117750423,Emergency,H24,-0.8729707576302306,Teaching
-1.40744805040777,0.6533832872252678,Emergency,H24,-0.8729707576302306,Teaching
-0.8419441092247852,0.981354343851767,Emergency,H24,-0.8729707576302306,Teaching
-0.6445444755619831,-0.7558600230817638,Emergency,H24,-0.8729707576302306,Teaching
-0.9303716236103958,0.7777779809044784,Emergency,H24,-0.8729707576302306,Teaching
-0.4191724486840915,1.3965668434396334,Routine,H24,-0.8729707576302306,Teaching
-0.036086154418765434,-0.8139530094757217,Routine,H24,-0.8729707576302306,Teaching
0.23938605496606993,-0.6820909210342506,Emergency,H24,-0.8729707576302306,Teaching
-0.29729435978191326,0.6223030982136778,Routine,H24,-0.8729707576302306,Teaching
-0.2274905851890846,0.15413795633390331,Emergency,H24,-0.8729707576302306,Teaching
0.11953675249657901,0.5202048848092503,Routine,H24,-0.8729707576302306,Teaching
0.19727323521353315,1.3769097743223722,Emergency,H24,-0.8729707576302306,Teaching
-0.26908231865018695,0.3583627537019593,Emergency,H24,-0.8729707576302306,Teaching
-0.37349211025251305,1.0235986573083191,Emergency,H24,-0.8729707576302306,Teaching
-0.1015244392829665,0.5944042899369614,Routine,H24,-0.8729707576302306,Teaching
0.23109299925433474,0.40494327965744625,Emergency,H24,-0.8729707576302306,Teaching
0.9003956336578997,0.35736314404999286,Routine,H24,-0.8729707576302306,Teaching
-0.2578876383158068,1.2634434168238227,Emergency,H24,-0.8729707576302306,Teaching
2.113019986579248,-1.0322716139052392,Routine,H24,-0.8729707576302306,Teaching
-0.33010996449555086,-1.1352901346651967,Emergency,H24,-0.8729707576302306,Teaching
1.4230845700950252,0.5634160546253864,Emergency,H24,-0.8729707576302306,Teaching
-0.3823357143866858,-0.14888106801774237,Emergency,H24,-0.8729707576302306,Teaching
-0.6918883716568243,0.04499384440021004,Routine,H24,-0.8729707576302306,Teaching
-1.7581044427681207,0.7128862297626782,Emergency,H25,-0.7558506101126452,Non-Teaching
-1.4403681229578431,0.7249150706923208,Emergency,H25,-0.7558506101126452,Non-Teaching
0.5892729156396479,-0.2919948058790299,Routine,H25,-0.7558506101126452,Non-Teaching
0.7447772412517714,-0.34191452809005407,Routine,H25,-0.7558506101126452,Non-Teaching
-0.3713229255871995,0.0445868637917814,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.7325761267583282,1.034925694969371,Routine,H25,-0.7558506101126452,Non-Teaching
-0.9204596515099817,0.3973363125269966,Routine,H25,-0.7558506101126452,Non-Teaching
-1.6534800425411258,1.405259316619972,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.8176287948234987,-0.03672412284524071,Routine,H25,-0.7558506101126452,Non-Teaching
-1.4521164620222071,1.0976337429977765,Routine,H25,-0.7558506101126452,Non-Teaching
-1.142048828793434,0.8547428948951682,Routine,H25,-0.7558506101126452,Non-Teaching
-1.2269669024687537,0.5835722296052263,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.4588719648375665,0.3860060110539263,Emergency,H25,-0.7558506101126452,Non-Teaching
0.01695664787679312,-0.30922269786736695,Emergency,H25,-0.7558506101126452,Non-Teaching
0.42145342345058834,-0.13821901202910186,Emergency,H25,-0.7558506101126452,Non-Teaching
-2.110495775024954,0.2005285614567099,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.30241936372742345,0.019854178135575194,Emergency,H25,-0.7558506101126452,Non-Teaching
-1.041535415019259,0.9150210278928429,Routine,H25,-0.7558506101126452,Non-Teaching
-0.504706524800827,-0.1384988859435066,Routine,H25,-0.7558506101126452,Non-Teaching
-1.3276001232261043,-0.09952248998785171,Routine,H25,-0.7558506101126452,Non-Teaching
-0.35461817185221317,-0.5138494092524966,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.9555856239569734,-0.1675450642342079,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.16043857762233754,-0.09790971304295974,Routine,H25,-0.7558506101126452,Non-Teaching
0.060931376964696006,-2.344966512071591,Routine,H25,-0.7558506101126452,Non-Teaching
2.269989246786709,-1.3951804427015795,Routine,H25,-0.7558506101126452,Non-Teaching
-0.8239652990174483,-0.10163443955580564,Routine,H25,-0.7558506101126452,Non-Teaching
-0.4389167154614249,-0.29461050638000885,Routine,H25,-0.7558506101126452,Non-Teaching
-0.5422706009586178,-1.231065673032062,Routine,H25,-0.7558506101126452,Non-Teaching
0.36646059171820666,-2.022469436184287,Routine,H25,-0.7558506101126452,Non-Teaching
1.0168692497796143,-0.3837787550682044,Routine,H25,-0.7558506101126452,Non-Teaching
-1.109017144998916,0.6250230265408313,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.8978518440189694,1.745806677655614,Routine,H25,-0.7558506101126452,Non-Teaching
-0.9325348001259111,-0.06757269280981783,Routine,H25,-0.7558506101126452,Non-Teaching
-0.2204135882403833,1.465492580386619,Routine,H25,-0.7558506101126452,Non-Teaching
-0.16763002831683604,0.054019171472728986,Routine,H25,-0.7558506101126452,Non-Teaching
-1.0430052791554707,0.08655933562390124,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.5899340059390439,0.2960470797392879,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.2089055973895884,-0.900466588347222,Routine,H25,-0.7558506101126452,Non-Teaching
-0.24607172409691586,-0.08084643829366903,Emergency,H25,-0.7558506101126452,Non-Teaching
-1.4787172629703942,0.8802119337919598,Emergency,H25,-0.7558506101126452,Non-Teaching
0.23000262879532557,-0.7795028002469073,Routine,H25,-0.7558506101126452,Non-Teaching
0.5120246976626948,-0.3509851521662389,Emergency,H25,-0.7558506101126452,Non-Teaching
0.8890046552562395,-1.1779177409199315,Routine,H25,-0.7558506101126452,Non-Teaching
-0.5605471982134906,0.3256014076528574,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.4108052506884813,0.39611447360994223,Routine,H25,-0.7558506101126452,Non-Teaching
-0.6338636150357987,0.6198698266934703,Emergency,H25,-0.7558506101126452,Non-Teaching
0.7106051067982364,-1.2500239814527045,Routine,H25,-0.7558506101126452,Non-Teaching
-0.3943356890953346,0.07825455411239261,Emergency,H25,-0.7558506101126452,Non-Teaching
0.24017339251086173,-0.974015333753712,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.19528049533199576,-0.029465160305575132,Emergency,H25,-0.7558506101126452,Non-Teaching
-0.39372414527382765,1.3147917155557782,Routine,H26,-1.953142181595094,Teaching
0.5478737228161945,-0.5330734605070507,Routine,H26,-1.953142181595094,Teaching
-0.2715150950960761,0.6882693137087351,Routine,H26,-1.953142181595094,Teaching
0.8050637646636677,-0.7794455443092633,Routine,H26,-1.953142181595094,Teaching
-0.13263199212681254,-0.5080531496001869,Routine,H26,-1.953142181595094,Teaching
-0.6635293091267127,0.41004938207664443,Emergency,H26,-1.953142181595094,Teaching
0.20775972492706796,-0.708823649605199,Routine,H26,-1.953142181595094,Teaching
-0.6467403469144699,-1.7336278705187986,Emergency,H26,-1.953142181595094,Teaching
-0.36842598543159444,1.2372642370044682,Emergency,H26,-1.953142181595094,Teaching
-1.4287742675122044,0.33161203068294864,Emergency,H26,-1.953142181595094,Teaching
0.348209003444611,-0.6132620790858481,Emergency,H26,-1.953142181595094,Teaching
-0.5403600615194916,-2.025012408933502,Emergency,H26,-1.953142181595094,Teaching
-1.8691381521545534,1.8748976939456479,Emergency,H26,-1.953142181595094,Teaching
-0.7484503274107028,3.3644419680996758,Routine,H26,-1.953142181595094,Teaching
-0.17287345500918308,0.1785931033444251,Routine,H26,-1.953142181595094,Teaching
-2.0012546295580593,0.8215163764975546,Emergency,H26,-1.953142181595094,Teaching
0.3939418837595791,1.196618369199176,Routine,H26,-1.953142181595094,Teaching
-1.8281492141593167,-0.7315369047249918,Emergency,H26,-1.953142181595094,Teaching
-0.33223155116780956,-0.38060281546243924,Routine,H26,-1.953142181595094,Teaching
-0.8990777153007669,-1.757806524860255,Emergency,H26,-1.953142181595094,Teaching
-0.6928688507554451,-0.7663430252037963,Emergency,H26,-1.953142181595094,Teaching
-0.2201087497194976,0.5939081497589644,Routine,H26,-1.953142181595094,Teaching
-0.14373933875844122,-0.3200663596336835,Routine,H26,-1.953142181595094,Teaching
-0.3142590963658658,-0.24349079478578345,Routine,H26,-1.953142181595094,Teaching
-0.6774484463227173,-0.14174432805005405,Emergency,H26,-1.953142181595094,Teaching
0.7654939758188429,-1.894479388202488,Routine,H26,-1.953142181595094,Teaching
-0.8485205821857565,0.8093283451382609,Routine,H26,-1.953142181595094,Teaching
-1.3237136672977199,-1.4739147488684838,Emergency,H26,-1.953142181595094,Teaching
-0.5191456387189856,-0.23784417944447428,Routine,H26,-1.953142181595094,Teaching
-1.0098735793866782,-0.46805125455015945,Routine,H26,-1.953142181595094,Teaching
0.39724284909616003,-0.2478771507275901,Routine,H26,-1.953142181595094,Teaching
-0.044849642324575695,1.4322428080089638,Emergency,H26,-1.953142181595094,Teaching
-0.515341870651476,-0.6116810882975584,Routine,H26,-1.953142181595094,Teaching
-0.862027637850481,-0.8129056277227422,Emergency,H26,-1.953142181595094,Teaching
-0.0256037407079238,-1.5501466455290136,Routine,H26,-1.953142181595094,Teaching
0.12467553753096243,-0.8355271204485263,Emergency,H26,-1.953142181595094,Teaching
0.37952894492775074,-1.1963488133363922,Routine,H26,-1.953142181595094,Teaching
0.08985131178832322,0.37924522230341473,Routine,H26,-1.953142181595094,Teaching
0.7049615269683835,-0.8928865501003467,Routine,H26,-1.953142181595094,Teaching
-0.5842410954787309,0.2752444836605416,Emergency,H26,-1.953142181595094,Teaching
-0.30783452947799267,-0.17564374415494494,Emergency,H26,-1.953142181595094,Teaching
-0.7938035713347897,-1.4639748093927274,Emergency,H26,-1.953142181595094,Teaching
-0.37777436768553296,-0.82042279834709,Emergency,H26,-1.953142181595094,Teaching
-1.2950933211172648,0.8568550002841203,Emergency,H26,-1.953142181595094,Teaching
-1.1342640538840665,0.8748353281174395,Routine,H26,-1.953142181595094,Teaching
-1.4451184302661277,1.9783572717355564,Routine,H26,-1.953142181595094,Teaching
0.49786875654274504,-0.03266379030902422,Routine,H26,-1.953142181595094,Teaching
-0.2825479335933835,-1.5262973175454684,Routine,H26,-1.953142181595094,Teaching
-0.016023063324878392,-0.7982114136486493,Routine,H26,-1.953142181595094,Teaching
-0.19161099855887614,0.37978803496329977,Emergency,H26,-1.953142181595094,Teaching
-0.9109184671201535,1.87282233021167,Routine,H27,0.8938672297394683,Teaching
-0.42223081143636054,0.08103122127286595,Emergency,H27,0.8938672297394683,Teaching
-0.5147639734059004,1.1123666442085933,Routine,H27,0.8938672297394683,Teaching
-0.6020506211277231,0.7397150711484729,Routine,H27,0.8938672297394683,Teaching
-0.7947828782639355,-1.198257500535807,Routine,H27,0.8938672297394683,Teaching
-1.0135325613882613,-0.20035185307699854,Emergency,H27,0.8938672297394683,Teaching
-1.6001363692131494,1.2773946040994013,Routine,H27,0.8938672297394683,Teaching
-0.792217062186392,0.8478302742589917,Routine,H27,0.8938672297394683,Teaching
0.8442213373196468,0.43514707934343166,Routine,H27,0.8938672297394683,Teaching
-0.28293636973859343,0.44847756213836126,Routine,H27,0.8938672297394683,Teaching
-0.9115436690771542,-0.5209422084289185,Emergency,H27,0.8938672297394683,Teaching
0.4589565204405154,-1.349691817071613,Emergency,H27,0.8938672297394683,Teaching
-1.1325292866242318,1.2675497163991007,Emergency,H27,0.8938672297394683,Teaching
-0.055239008573969614,-1.4506197193121257,Emergency,H27,0.8938672297394683,Teaching
-0.3915459895145994,-0.96884876401695,Emergency,H27,0.8938672297394683,Teaching
-1.1584829118946525,0.600469452365718,Emergency,H27,0.8938672297394683,Teaching
-0.13215830463365247,-1.2924478951248695,Emergency,H27,0.8938672297394683,Teaching
-0.09737669280749055,-0.5814635229448307,Emergency,H27,0.8938672297394683,Teaching
0.5737010252488957,-1.2129790559681068,Routine,H27,0.8938672297394683,Teaching
-0.8052078798442274,0.5921603015106441,Routine,H27,0.8938672297394683,Teaching
-0.49060894272271177,0.41764770410068297,Emergency,H27,0.8938672297394683,Teaching
-0.7434137286373995,0.3931966749612222,Routine,H27,0.8938672297394683,Teaching
